timestamp,equipment_id,cycle,temperature,vibration,pressure,rotation_speed,current,operating_hours,failure
2023-01-02 23:00:00,EQ004,47.0,67.41265460745205,0.5284239427183921,109.12712030392785,1422.9951951413655,14.690753198908794,30.578709741292098,0.0
,EQ003,48.0,62.541644855524495,0.6137692436324036,93.11290485552077,1445.396208802852,13.992858766889618,22.167050407133367,0.0
2023-01-03 01:00:00,EQ001,49.0,69.07708279057765,0.47497717962656827,95.5820527600985,1514.728935966543,15.330835221880694,27.685229858940286,0.0
2023-01-03 02:00:00,EQ004,50.0,67.19457087708336,0.4618116537784832,102.45953625516636,1504.7219194327,15.159869712751114,24.727120334312755,0.0
2023-01-03 03:00:00,EQ003,51.0,65.95193172435644,0.5410425010781038,102.68851149445015,1551.8150508920942,16.425208798917573,32.756620649849744,0.0
2023-01-03 04:00:00,EQ001,52.0,86.11673116499276,2.1686844803680754,87.26360939986353,1337.4306362641323,25.512667592139096,37.905231416518674,1.0
2023-01-03 05:00:00,EQ002,53.0,78.61391666219883,2.3882519407430007,95.09868708547295,1382.9557211441506,22.882536028406673,25.35866800595711,
2023-01-03 06:00:00,EQ002,54.0,79.99595346833155,3.0956444260156575,85.3976797324902,1401.9861635258815,24.166604842367533,25.06305101703495,1.0
2023-01-03 07:00:00,EQ004,55.0,80.74696647353083,2.298605532297393,93.66060957363597,1311.3510641287942,26.411923113570605,40.799707253747066,1.0
2023-01-03 08:00:00,EQ003,56.0,82.62699330582791,1.9868611230261628,87.39766091519704,1311.6583514762556,29.724078684202183,28.634632412204407,1.0
2023-01-03 09:00:00,EQ002,57.0,76.1696294311393,2.891841314804412,102.16731793198753,1344.8289752440537,21.230944408332963,45.52018889940139,1.0
2023-01-03 10:00:00,EQ003,58.0,81.9142668315991,2.6051950572589986,87.59767687498817,1421.0195036720625,23.309403814859024,21.016573632945157,1.0
2023-01-03 11:00:00,EQ003,59.0,80.86205882677855,2.34486322898314,88.64047071384046,1341.9467767811404,26.557500246600476,11.218226287665118,1.0
2023-01-03 12:00:00,EQ002,60.0,79.90250752864463,2.7833364514376835,89.55502212073893,1359.117899394219,20.72480682491299,19.052987244966648,1.0
2023-01-03 13:00:00,EQ003,61.0,73.0795627058717,2.9394064541197737,104.84066000876716,1437.7004726290409,21.232447558065182,39.33731405590557,1.0
2023-01-03 14:00:00,EQ002,62.0,80.119302504914,2.167626144599427,94.04568700175872,1367.3177850629459,22.273021173967923,26.05215997001045,1.0
2023-01-03 15:00:00,EQ004,63.0,81.8280534651719,2.279545375698257,90.95216710908886,1369.1218868673513,,24.963089385793083,1.0
2023-01-03 16:00:00,EQ001,64.0,80.38493151706444,3.1634557341941143,84.24812803745849,1340.3985548624287,23.709012793940296,34.54212626942969,1.0
2023-01-03 17:00:00,EQ001,65.0,78.99423369216612,2.961975268008039,90.83942905527755,1315.3794501190532,20.537010494807767,41.30520724492747,1.0
2023-01-03 18:00:00,EQ004,66.0,80.83632234037393,2.3899214203355914,95.86258244974005,1427.5197966890314,21.1088751547811,42.4955342807517,1.0
2023-01-03 19:00:00,EQ002,67.0,81.19349611087516,2.8279562383412062,79.8675432963314,1336.9208738717984,24.0065609309339,17.715568809655558,1.0
2023-01-03 20:00:00,EQ002,68.0,80.2532686406682,2.3078314326530687,86.36305592416838,1405.3362275252146,22.13388980196571,30.881046489562085,1.0
2023-01-03 21:00:00,EQ002,69.0,84.19913369932495,2.368406922111654,101.22528775013468,1421.701780423963,24.636981626807817,45.564088111114096,1.0
2023-01-03 22:00:00,EQ002,70.0,82.69934760868843,3.241090067931447,96.89896070584949,1306.4969954919534,28.737569658721675,29.16851728996148,1.0
2023-01-03 23:00:00,EQ004,71.0,87.88269232982341,2.5900785293685384,85.4693291870429,1397.6637104867054,29.693019391193687,28.0791860890817,1.0
2023-01-04 00:00:00,EQ001,72.0,79.10235038107867,2.856690766823591,92.89813806470744,1372.4661095621111,27.483499550745883,27.47121345402959,1.0
2023-01-04 01:00:00,EQ003,73.0,82.89554160779639,2.2247256981556025,89.73733704129924,1372.747415715592,20.094400256144866,44.24784732905014,1.0
2023-01-04 02:00:00,EQ003,74.0,82.73073619704714,2.4082366156727986,99.38405570779561,1302.7068177307797,26.93532706256619,42.10448023276006,1.0
2023-01-04 03:00:00,EQ001,75.0,87.89343592891426,3.0954959382107385,96.09046671564167,1302.8311916083399,30.037696821605266,35.100134272540366,1.0
2023-01-04 04:00:00,EQ004,76.0,88.5483694038235,3.3643046553082074,90.09966848560659,1359.1486050814253,29.972756066547234,29.16730464645679,1.0
2023-01-04 05:00:00,EQ003,77.0,77.06310409477976,3.3002523018243393,86.19927109485876,1397.7572755374717,18.339921466459412,40.97859859153171,1.0
2023-01-04 06:00:00,EQ001,78.0,75.06090026067179,2.281037613716542,89.47815025167347,1451.158124512881,30.618429361801383,32.52248801808316,1.0
2023-01-04 07:00:00,EQ004,79.0,84.06111967911009,2.847833693854769,76.80270511038451,1458.328416163078,24.41796218167977,46.41012976787332,1.0
2023-01-04 08:00:00,EQ003,80.0,79.89251806379582,2.694877733008504,85.4029450702828,1419.735928355785,28.116247150168057,36.95991480349069,1.0
2023-01-04 09:00:00,EQ002,81.0,86.892817074543,3.4176784617524247,104.86714372863865,1374.7920143963088,25.9633318232315,40.36906964291257,1.0
2023-01-04 10:00:00,EQ002,82.0,75.362625579039,2.380886711547473,86.74494672093073,1349.256563140756,25.38394252886995,36.49936192734729,1.0
2023-01-04 11:00:00,EQ004,83.0,86.29200582328393,3.4526470611504925,85.78110591005414,1267.7737667319066,22.226197042502015,44.64377277330794,1.0
2023-01-04 12:00:00,EQ002,84.0,78.17107294947394,2.9232044592633577,90.35173672264163,1346.5570528388896,21.652597568481884,28.213836332814243,1.0
2023-01-04 13:00:00,EQ004,85.0,83.9541776066966,2.783230634554923,92.52247058221255,1385.5975396793244,25.165126801695052,30.26029459174893,1.0
2023-01-04 14:00:00,EQ001,86.0,87.88528521422285,2.351975484834827,96.37968671942573,1332.5397747810716,23.812366542206128,39.96998304230553,1.0
2023-01-04 15:00:00,EQ001,87.0,76.55763172356811,3.3990585835199396,82.17746401831116,1337.341095602703,,36.05969832770362,1.0
2023-01-04 16:00:00,EQ003,88.0,80.29466167935276,3.1401726062090365,97.61298189805488,1347.1135433015163,24.6103260120568,32.6508199502579,1.0
2023-01-04 17:00:00,EQ004,89.0,78.3620006995461,2.4305354829460604,91.27029706809574,1337.7129349456284,23.830213337475598,49.9899053630736,1.0
2023-01-04 18:00:00,EQ003,90.0,88.21006589601213,2.290191470797438,85.55005091303829,1418.5042950417026,25.686829484085944,35.434815618636165,1.0
2023-01-04 19:00:00,EQ003,91.0,84.09233945731063,2.8282244151630644,82.8934741352186,1277.5364828225652,27.15301796856285,33.55368520756709,1.0
2023-01-04 20:00:00,EQ001,92.0,84.67495332253259,2.830118557393789,90.45806338748258,1394.364322031887,21.55696106601377,41.96186835602544,1.0
2023-01-04 21:00:00,EQ003,93.0,84.13017188461399,2.9893067701731635,98.78220485173841,1457.6194596644339,21.843633778328556,60.29662005164597,1.0
2023-01-04 22:00:00,EQ002,94.0,78.19819630453163,3.4264100607407784,,1278.5082889041175,26.25994795854744,39.090631031564264,1.0
2023-01-04 23:00:00,EQ003,95.0,77.4015852664131,2.9835195673200126,101.16328505624045,1416.9163776908672,22.431005660215508,35.77654702954169,1.0
2023-01-05 00:00:00,EQ004,96.0,80.27529505609209,3.06069016898353,88.47602766750157,1388.1371730746519,28.37989410124716,68.72788852292216,1.0
2023-01-05 01:00:00,EQ002,97.0,82.89172150178193,2.614900397585725,101.02231185902059,1357.7409325154422,23.371534083397968,47.29595525081645,1.0
2023-01-05 02:00:00,EQ001,98.0,82.3409204816223,2.7099553527676585,97.1447953805634,1370.1447145784757,25.7589838460797,61.70715385262552,1.0
2023-01-05 03:00:00,EQ004,99.0,79.78470760810683,2.0117207127711896,86.44159045945516,1432.6248168337422,24.466942257609723,31.426789666584845,1.0
2023-01-05 04:00:00,EQ002,100.0,80.31704484394943,3.3190138352318668,81.63714763613591,1400.7650186782012,28.405286478473187,37.643755847887725,1.0
2023-01-05 05:00:00,EQ004,101.0,77.17403331431099,2.5016589585473303,83.22502821458822,1459.119911364594,27.132609826819625,64.80136018012603,1.0
2023-01-05 06:00:00,EQ002,102.0,78.82732610071234,2.1956685159176486,91.12447996259489,1367.9506293367592,25.07771075695672,47.40899562330912,1.0
2023-01-05 07:00:00,EQ004,103.0,77.04162278336568,3.423074324748078,88.8706846301265,1327.1713374344822,20.49949910112754,32.05154970410426,1.0
2023-01-05 08:00:00,EQ004,104.0,78.28614456018045,3.1870586206153333,82.71844142881208,1295.5470833521988,30.029450186653733,65.11661101455013,1.0
2023-01-05 09:00:00,EQ002,105.0,74.59383707410187,2.3054174811575723,92.13239185666126,1298.9050438666845,29.219713545008663,38.69232826737149,1.0
2023-01-05 10:00:00,EQ001,106.0,89.6492742072968,2.405113434529787,85.09031057663583,1474.3434630363047,26.570154947355395,49.06890308010354,1.0
2023-01-05 11:00:00,EQ001,107.0,82.11781530945186,3.417595162722641,95.38320062859229,1282.8881817799052,27.664807238711425,48.49349133339549,1.0
2023-01-05 12:00:00,EQ004,108.0,87.98902835295517,3.0979243952763373,90.52595006269934,1362.5790934694214,23.743005856325194,52.00063662498822,1.0
2023-01-05 13:00:00,EQ004,109.0,80.92466858602192,3.424862050560109,90.52889799391093,1391.3539026991932,21.13183432356082,55.436226369731884,1.0
2023-01-05 14:00:00,EQ001,110.0,85.36657477040197,2.8168148755341105,84.22224626069698,1336.805035828342,22.832529712187956,37.50689089344088,1.0
2023-01-05 15:00:00,EQ001,111.0,78.49013116837514,2.3344747532782693,86.9071450517569,1415.9264981682818,25.742063268695304,71.94324845592553,1.0
2023-01-05 16:00:00,EQ003,112.0,84.07298073880679,2.37475333323545,85.16167500557987,,27.77404342992002,61.06742688055864,1.0
2023-01-05 17:00:00,EQ001,113.0,80.32012110980592,2.881394892516088,81.27034640991569,1405.0908037625936,25.613892245937095,60.978040875457516,1.0
2023-01-05 18:00:00,EQ004,114.0,77.83768167475252,3.4042467124657754,94.98459225030284,1303.6266489993443,22.10988984147349,56.09179337801304,1.0
2023-01-05 19:00:00,EQ002,115.0,86.87259573080934,3.1256211491837793,90.09320396938293,1453.49732530753,26.59600373737309,64.08687537763947,1.0
2023-01-05 20:00:00,EQ001,116.0,84.97266331806158,2.2256942580858112,89.31121669172205,1332.339407587841,20.424890478326866,55.20364890882683,1.0
2023-01-05 21:00:00,EQ003,117.0,75.94171680030868,2.7705367237420138,91.33861323898509,1320.9946429646739,22.920671549041312,53.445177810353734,1.0
2023-01-05 22:00:00,EQ003,118.0,79.9778578846419,2.800928141656784,93.35210867857722,1344.2466007376536,23.30460101728577,64.25211722681149,1.0
2023-01-05 23:00:00,EQ003,119.0,82.64482681376816,2.7500961425939594,85.26478447020912,1401.8541140266984,22.876400389361212,57.16106596841871,1.0
2023-01-06 00:00:00,EQ002,120.0,87.25076545848884,3.216866292043723,89.90992085980473,1420.1073674977006,26.11061447558099,54.75323535945714,1.0
2023-01-06 01:00:00,EQ001,121.0,83.57113761994759,2.318462926960414,101.14378851550987,1323.768906656437,24.976998146584773,61.185345168692436,1.0
2023-01-06 02:00:00,EQ001,122.0,78.70831950781977,2.1767950547954387,95.52271083104236,1411.3854004404461,24.183462566615,70.0753704074771,1.0
2023-01-06 03:00:00,EQ001,123.0,75.34702468326992,3.1261832334938493,103.65018065980063,1285.5462289611673,28.5281601105661,48.18272916720791,1.0
2023-01-06 04:00:00,EQ002,124.0,81.76174419769904,2.4716224509313287,97.59316776831824,1291.41043802097,20.38676675069936,61.90323268330778,1.0
2023-01-06 05:00:00,EQ002,125.0,82.23249546243173,2.040192155941901,96.41945669802774,1457.0385501807873,27.308744304884154,58.55097676597379,1.0
2023-01-06 06:00:00,EQ004,126.0,77.1336287777149,2.6477698217266488,84.9884276569421,1447.8337645423285,23.361652006478735,61.7638010048895,1.0
2023-01-06 07:00:00,EQ003,127.0,85.40683735064252,,84.1364479892342,1322.3256364691185,27.19766857300418,62.69935299838164,1.0
2023-01-06 08:00:00,EQ003,128.0,82.98113851101678,2.110390914462659,91.5354198716213,1303.5216335342802,28.695702526215534,50.000654541182264,1.0
2023-01-06 09:00:00,EQ001,129.0,78.38872720639965,2.290685123021128,93.32755815403127,1316.892008393693,23.02478120942299,68.1422271868502,1.0
2023-01-06 10:00:00,EQ002,130.0,87.61926465033922,2.6425028845678398,79.36309591967253,1289.0443182750066,23.578998764663147,62.85378858793145,1.0
2023-01-06 11:00:00,EQ002,131.0,72.29267181612572,2.389913951996548,97.08957661338397,1413.6690949650622,29.996534004473283,56.85049241088757,1.0
2023-01-06 12:00:00,,132.0,82.15172885955681,3.0100821780902702,96.75627304418168,,22.25766651457801,55.38740815039376,1.0
2023-01-06 13:00:00,EQ001,133.0,85.64071767653249,2.88121451789377,87.43192130443302,1391.1260370425275,29.764104363897907,65.3029923477799,1.0
2023-01-06 14:00:00,EQ004,134.0,83.48379566093642,3.146053885578634,92.01159568540488,1348.954992319428,20.173097340311365,85.59170045894543,1.0
2023-01-06 15:00:00,EQ003,135.0,82.0352889757952,2.424038204488024,96.692802702151,1336.069173987764,20.702904019079387,70.62347506339474,1.0
2023-01-06 16:00:00,EQ003,136.0,76.3116678875276,2.9383567389518985,83.64093160091254,1376.480788570151,25.663933520398174,75.88302357067884,1.0
2023-01-06 17:00:00,EQ003,137.0,89.14572675679418,3.229216943682383,85.15423344958803,1366.101908545012,22.267104132796106,60.347900473254,1.0
2023-01-06 18:00:00,EQ004,138.0,80.01459818042555,2.0762416698218105,93.37843677301377,1383.5339786051304,23.237460376280666,73.60166030347295,1.0
2023-01-06 19:00:00,EQ001,139.0,85.47252763079577,2.035762860494726,,1398.9999328644017,18.770070477559578,65.9659675821602,1.0
2023-01-06 20:00:00,EQ001,140.0,76.15120169994462,2.831292058332722,90.28804938693115,1298.4298740226436,24.513555770377213,79.17724396309409,1.0
2023-01-06 21:00:00,EQ003,141.0,71.02139906879809,2.9548327322837973,91.09058411713872,1412.4543965605385,19.4277731168577,56.61832266782998,1.0
2023-01-06 22:00:00,EQ003,142.0,79.29133236263317,2.520599580773192,87.86964403744841,1297.8841849234684,30.50596515539918,63.17990126237792,1.0
2023-01-06 23:00:00,EQ004,143.0,78.66931140114484,2.0386915559067615,88.07844010147669,1213.8146417065543,27.667562505479722,60.9503533087565,1.0
2023-01-07 00:00:00,EQ002,144.0,91.52194616572453,2.6933020411529056,93.77847195609611,1451.2049340446158,23.94013406996053,60.88005899427283,1.0
2023-01-07 01:00:00,EQ002,145.0,89.30499872673775,3.0715142987091055,78.37262652718624,1405.0533405210815,26.209950964706955,51.77811883464319,1.0
2023-01-07 02:00:00,EQ003,146.0,82.1821711000681,3.201346117764984,91.15214772857146,1292.4882435865502,24.999064352752175,74.61043569081704,1.0
2023-01-07 03:00:00,EQ004,147.0,75.56831023306145,2.6429452728139182,94.22242625364025,1305.9908662448481,21.60645255266479,85.96699578138997,1.0
2023-01-07 04:00:00,EQ003,148.0,80.23890587114644,2.7235688586243296,78.81491374389124,1404.092239512342,24.708413659312683,69.6299425505876,1.0
2023-01-07 05:00:00,EQ002,149.0,85.61869896718125,2.989147092302057,88.62308832186686,1453.7393311630333,29.955401041922602,66.33304196129657,1.0
2023-01-07 06:00:00,EQ003,150.0,79.85893769011709,2.5424401995165185,98.04508165877638,1342.8276325535921,25.89271454192422,87.74363654391985,1.0
2023-01-07 07:00:00,EQ002,151.0,83.93054113235127,2.4825154013067414,91.63634241330175,1358.3236491744383,28.844853066502342,55.73227414831039,1.0
2023-01-07 08:00:00,EQ002,152.0,77.12950235828865,2.3633017243039562,98.84458385945608,1360.0202021181124,23.698438300859642,87.7989248067353,1.0
2023-01-07 09:00:00,EQ002,153.0,84.39230695987084,3.1136574980574205,102.75411647461443,1365.6999200442551,24.43286275303297,92.23557984204847,1.0
2023-01-07 10:00:00,EQ001,154.0,88.05532163242466,2.834293095338099,98.10322641454984,1298.4316808066314,22.400938611145932,72.65654195738391,1.0
2023-01-07 11:00:00,EQ001,155.0,80.9229118051454,2.8606039697243255,86.25383304899083,1314.0651996303072,28.421571643754156,66.97458272298108,1.0
2023-01-07 12:00:00,EQ003,156.0,87.1521985056231,2.8195283700722458,92.15087281454319,1415.4044380652053,27.463516094876514,70.85902681601827,1.0
2023-01-07 13:00:00,EQ002,157.0,87.14604011921597,3.4024510820228775,78.95153020152053,1506.6112213704653,27.363497018076885,98.92443895908107,1.0
2023-01-07 14:00:00,EQ001,158.0,86.25779438107077,2.7760515700439066,92.34247765617489,1396.123198220606,21.60288085624707,93.40807982914865,1.0
2023-01-07 15:00:00,,159.0,81.79995350372215,3.4813679791860195,88.17887179231704,1253.3073868806848,28.157249583058093,89.919969994304,1.0
2023-01-07 16:00:00,EQ003,160.0,74.10626130908193,2.3807422325183527,94.86792693729566,1379.4101620820368,27.399721933640855,68.54129345975164,1.0
2023-01-07 17:00:00,EQ003,161.0,87.75906191593391,2.0688778780554644,91.0146726369396,1294.2149289089098,26.810593730631652,71.76739503924654,
2023-01-07 18:00:00,EQ003,162.0,87.66965721958454,2.540748028573585,98.83770472276086,1472.8415915750707,28.192491719372534,58.6218911722576,1.0
2023-01-07 19:00:00,EQ003,163.0,86.80050893581989,3.5837886828987675,90.21496991482692,1285.0105705236813,28.74014009715234,63.82362757576831,1.0
2023-01-07 20:00:00,EQ004,164.0,86.2764675961868,3.4909570159152423,93.31311181511333,1281.413756997843,28.062228544745455,105.2266805562874,1.0
2023-01-07 21:00:00,EQ002,165.0,77.33760302887495,2.3801677870103926,87.38121511601582,1381.430989952319,25.85857389354514,77.46124152779986,1.0
2023-01-07 22:00:00,EQ003,166.0,86.54760625110382,2.845078667119376,79.45453288118642,1404.585887454764,21.76512623472969,77.316464071422,1.0
2023-01-07 23:00:00,EQ004,167.0,76.87517157973504,2.986294425337441,88.36473970280795,1286.3376790461316,20.6294829160711,74.71297542505592,1.0
2023-01-08 00:00:00,EQ002,168.0,87.55175514453958,2.436516371115726,91.65535938434347,1355.9825159528725,28.42053774783274,80.1768644673857,1.0
2023-01-08 01:00:00,EQ001,169.0,77.66301356600496,2.4477133900759442,79.33058742236105,1308.9538462149603,25.29367134087895,73.95711819327057,1.0
2023-01-08 02:00:00,EQ003,170.0,78.23560474139202,2.510771247476873,85.06163829966471,,27.2018465119466,85.07459419927785,1.0
2023-01-08 03:00:00,EQ004,171.0,81.58360873425508,3.2134959157810163,79.63524808454531,1431.2934528670019,21.612551630058498,99.4530913723059,1.0
2023-01-08 04:00:00,EQ001,172.0,88.1641201615885,2.251453589946553,85.03127188442376,1469.2187900673196,27.291227901108346,84.47467079149905,1.0
2023-01-08 05:00:00,EQ004,173.0,90.89870227845314,2.6680237938800855,84.95280793725394,1281.2061233095374,23.171997504274195,81.57266140316163,1.0
,EQ002,174.0,84.92784042546319,2.6654698667820065,91.86781061704056,1307.5232707273458,22.75541285091802,83.82948832019801,1.0
2023-01-08 07:00:00,EQ002,175.0,81.14146458570532,3.3947255490373123,85.68979188946211,1382.8420389855582,23.196246076802165,122.11365771094427,1.0
2023-01-08 08:00:00,EQ001,176.0,75.8894549476687,2.485570851426629,86.44509778876493,1310.5337999914814,24.93024186884702,82.81043747738545,1.0
2023-01-08 09:00:00,EQ004,177.0,86.77371157962801,2.0990477852849208,95.463107969533,1254.240479560383,28.555042246582552,98.8773877680926,1.0
2023-01-08 10:00:00,EQ003,178.0,80.4371317633412,3.0245387743406313,88.37692643160015,1383.7145244253975,27.96143835879932,88.86316290963443,1.0
2023-01-08 11:00:00,EQ003,179.0,86.79747488174661,3.27870278217725,92.49501399810394,1383.3445720648328,29.310996591824633,85.4117853926427,1.0
2023-01-08 12:00:00,EQ001,180.0,87.62933694214581,2.9258660241546073,102.45722537061782,1406.9103655178708,26.142671100262078,111.04359405964514,1.0
2023-01-08 13:00:00,EQ001,181.0,78.29912344277267,2.9014882503885246,97.93208368349507,1401.4896025126122,21.044044770688245,93.55846411624833,1.0
2023-01-08 14:00:00,EQ001,182.0,85.5661372968433,2.6654845248916175,91.60797192534643,1299.5535462625517,27.004749830746412,92.53158740315492,1.0
2023-01-08 15:00:00,EQ004,183.0,87.53372908006119,2.0290597670242168,85.07954372840364,1483.1011364072822,29.742635661273756,91.95211419826207,1.0
2023-01-08 16:00:00,EQ003,184.0,89.09629841425742,3.257253915715231,87.19932935527558,1374.2735843434689,22.064321011936965,97.00308248320216,1.0
2023-01-08 17:00:00,EQ003,185.0,83.88150797193185,3.3861964076639617,87.66499031794584,1429.2076279741523,27.082346522608695,103.749350559914,1.0
